,answers_question_id,answers_date_added,answers_id,answers_author_id,score,comments,q_score,n_score,total_score
5565,3b6ce330efc4427f8fbc5bc38180a11d,2016-04-17 00:39:24 UTC+0000,7211b1dfb96b4ac587dcfc624927814d,58fa5e95fe9e480a9349bbb1d7faaddb,0,5,1,0,6
5298,3b6e596da4464f6b88b78df936f6a42f,2014-10-21 17:53:36 UTC+0000,644f152797804dca93c8cec013033a12,05444a2f42454327b2ac4b463c0adbe0,0,2,1,0,3
5505,3b80c90607b94bcebc0795ec7f5a8f5c,2015-03-19 21:21:21 UTC+0000,840d98b7a9b24111b455c448873c8cd7,c1341204dce1463dad3964c3f3f462c3,0,1,1,0,2
3569,3b9836f0d6e44d438165cb76cfdbbb11,2016-04-28 13:03:52 UTC+0000,197df3aca6dd4efc82685f39b78e2204,54976f119d3a42d3ae3d85956c1b6338,1,2,1,1,4
4496,3ba4554440d74103b9a715567f4dfdc5,2018-01-10 18:00:27 UTC+0000,c4420b41d54e4a17bdab6a06d6b17d40,14391021b0bc441f9ca82f1600fc6fb7,0,1,1,0,2
1940,3bb6e149f4bc42c1868fec85da302343,2018-01-02 00:20:43 UTC+0000,669cda253239470d836be31f2f8f26c7,be5d23056fcb4f1287c823beec5291e1,1,1,1,1,3
3816,3bb8c90cc5af470c95d7d11925babcad,2015-05-13 15:27:06 UTC+0000,9930a6d7477f476eba4e751710614230,da912aee2ab0444f91c1391a2a274fa5,2,3,1,1,5
7695,3bc6f8ee03e9408db41defb92f03e91e,2012-09-07 19:12:43 UTC+0000,eb00049a353341ddb604e9db07e3cc1d,7d425e8d7cfb4fe7b0702fff4d6d84e7,3,3,1,1,5
4624,3bd1c583a58d4980bccd0bbc16859dfc,2014-04-09 14:51:51 UTC+0000,bd907434cc074bc2acb14f33e36b2e04,0dc4c381bda94701a967703ccec5c676,1,1,1,1,3
4185,3bd3f45588ce4c84bfb4e7f9db41f856,2016-07-11 15:52:45 UTC+0000,c2913f5203d3485884f0d8c8f0589ba9,369f1c8646b649f6997eae7809696bd5,1,1,1,1,3
7404,3bff6d7b2a2b481aa5bab34ecefc7f54,2017-05-26 12:59:28 UTC+0000,9e888281b3ce4e338b51ae066b23130a,416321b48a634ac8a53602625f0a5d40,1,2,1,1,4
4834,3c04fe4cb9bd4148a83e5c656984d443,2016-06-26 21:10:48 UTC+0000,33f12df61ec04b53bb4394ca7d9c1ec3,58fa5e95fe9e480a9349bbb1d7faaddb,1,1,1,1,3
6002,3c0e0ea7b3e74343adc63d65a8004df6,2014-03-27 23:06:53 UTC+0000,7651a9f4b1464fa4b374ae07e6efeb5c,031c50365c1145c3a435627a74732fe1,3,1,1,1,3
6334,3c1489f733b74977877b6274c21f2124,2016-05-09 18:56:57 UTC+0000,0a94206cae0f4e0ba54a60481b1c0639,369f1c8646b649f6997eae7809696bd5,5,1,1,1,3
4243,3c2a4d7fa38b48e6849f4e424d1302ba,2014-07-18 22:08:21 UTC+0000,277f690615924000988f67920b52d297,096950ededde4936b7f6bb8c68eb404b,1,1,1,1,3
2759,3c2f944610264f57bd9674472728c039,2018-11-18 02:02:42 UTC+0000,6ed268c752de46e4ae08a31e7ff8ff8c,9a5aead62c344207b2624dba90985dc5,1,1,1,1,3
7536,3c67fe4c6ae7436da526c19b77465d5f,2012-02-22 05:08:38 UTC+0000,755645a449a849f3834d4ee1cc456f26,7e3c5699bd2944ccb93679c6327ce02b,4,1,1,1,3
6817,3c68d55cf32e4a719331a81e5a36970d,2016-05-22 02:27:05 UTC+0000,8dc6c4cafbe548028405fac59003ccce,58fa5e95fe9e480a9349bbb1d7faaddb,0,2,1,0,3
999,3c77d59189854105a7570d58bd7fdc99,2016-05-04 18:42:45 UTC+0000,25a22aea7a2a4956b9ea2f56923231fb,2f152a99afa744e08f24a389ee3f9566,1,2,1,1,4
3849,3c7fc6f4cdec4048b235f1e6666d3f9d,2017-02-11 22:12:56 UTC+0000,ca105863a7ea4f25abc4ef6c2846abeb,588f357fb2f74666b4fefbc9c6564b24,1,1,1,1,3
7920,3c8a3cae67c049d1b4a68bfdb5cb10fe,2016-05-17 01:52:42 UTC+0000,987fb30ac6744b73b2dc12d0bfa7cd8d,615df443c1894cb8896f3b991dc9e695,2,1,1,1,3
1457,3c8ce38f0379436ca5d813d6f76eff1a,2015-06-18 18:09:56 UTC+0000,14906fedfe64458a9687ae0157dcb861,369f1c8646b649f6997eae7809696bd5,1,1,1,1,3
2325,3c989d9e8a1b4a8ebb6f76619e0864eb,2016-03-09 23:29:01 UTC+0000,f7f472a2f896404086df7c9afd7dbc9e,e1f680fc6bdc472dbe3024f7bf1aa290,1,1,1,1,3
1115,3c9f336064d44328b52975a03ebf41eb,2016-06-18 03:13:14 UTC+0000,06b4f5021ebb43cdbb427fcf6613ab29,eb5d30642c3b4099a74c14728fd2ddf6,1,1,1,1,3
4232,3cb083bcafea49c8babe6ac329720ef8,2013-09-30 18:21:27 UTC+0000,58435169bb7c4a068677a567a730e05e,207c8c62bcaa4033885a24a8a5a10d51,4,2,1,1,4
4208,3cbbf8196bd843ceb76d7d899abb4a71,2016-04-11 22:13:44 UTC+0000,a9a8d1feb53d450f8e9b4938521dfdac,fba595034c5a4f3aa27c3607b19eea39,1,1,1,1,3
3955,3cdf0e781f454065bc5dd40a1dca4cb0,2018-02-16 02:03:54 UTC+0000,1869cf34e688425e92a8756c2f68bca1,cf4d747b013247c08775128477da5502,2,1,1,1,3
10,3ce0219e016841b8a4d9445d81363d38,2016-09-13 02:55:56 UTC+0000,864fbfa16c104edaab617f34e30a5f63,58fa5e95fe9e480a9349bbb1d7faaddb,1,2,1,1,4
2291,3cfa9354f717443f8b45269bd56948d7,2018-10-11 00:47:32 UTC+0000,1018c23b6f4f439c85fd1d8b2ee84738,be5d23056fcb4f1287c823beec5291e1,0,2,1,0,3
1942,3d09c6aa0e494a7bb35d91ac0767f98f,2017-01-31 03:27:00 UTC+0000,7dfcc362e4064acda356612c0c6751d5,e9f934aa9e374beba90126789f696862,1,1,1,1,3
2007,3d0bb8f8cac74188a9756d6305818d63,2016-05-07 19:16:24 UTC+0000,c223373460cd4a8685c4a92870c90c9c,e1d39b665987455fbcfbec3fc6df6056,1,2,1,1,4
1604,3d0d596093af49b1a0a188e56b97cdbd,2016-05-04 13:49:17 UTC+0000,e0236b62ef044c9db72eb7bfe6232e8c,db92e0b1c9ac42a6a83c9f39f0f0e831,0,1,1,0,2
1262,3d1d8d43b4e84d339913b7ba7a904164,2016-04-28 16:06:19 UTC+0000,9830821a3ff1429caa05da803a6c094c,629b2326269b44f2b691d3c8be7011d7,0,2,1,0,3
6895,3d22742052df4989b311b4195cbb0f1a,2016-12-07 13:55:23 UTC+0000,4df3831b87e24029bbab9dd6591a8625,0b17f4e9d93c40eb9a5d087865084ce6,1,1,1,1,3
4298,3d3bd6ffe26946e3920496cfbd361cc4,2016-05-20 19:06:57 UTC+0000,0a6c3008b5f34c308ed29a71e010720d,f96f59f78b4c4c4dafff870b194d8794,1,1,1,1,3
755,3d4474c8e7414d5aaa960b8ab98ee878,2018-05-15 20:15:16 UTC+0000,1dd1e0fc041c4db7b7fdb73999a423b9,7af4f0860bcf41cf87c94145815c8abf,1,1,1,1,3
5236,3d48c357569546b89448e3cedd7f8096,2017-04-17 22:25:00 UTC+0000,84f112511f4b4e62862dad6061e28bde,c5c2ca95fcd3463a8852b8bc9d636313,0,1,1,0,2
6803,3d71d8c3b7244013ac307416d00c0ada,2016-10-25 23:36:55 UTC+0000,0273c7535c1b40d3b8d29211ba329c72,a41eeb74c7ad4310be0a166d3dac3d12,3,1,1,1,3
7553,3d758bbc1e874d1ba8e98952b76cf030,2016-08-10 12:54:59 UTC+0000,06f47b77bdd64872a34c4630f7ebccfb,a1006e6a58a0447592e2435caa230f78,0,1,1,0,2
2754,3da6ee22b82643458f0c9d97a88c524d,2014-03-26 21:19:59 UTC+0000,1567899256a5479796fae3f903640f84,3d8847ddc8d04185976a9e78b190ebdb,0,6,1,0,7
1900,3dc167be15be4390a07dc1828f4017ca,2014-04-22 23:36:20 UTC+0000,08b1c712d79f4e4f8605693d1c94df89,e4e7cc05a0b64cd6b02168d404a45d4f,1,1,1,1,3
6257,3dccd3df1e6e4d0bb9a2de8c7e211c41,2016-05-13 21:24:17 UTC+0000,b7361ee57fbd42aca4d8893df286a268,d3ba15fee0584d72971b06fb5cff6fae,0,1,1,0,2
3543,3dd22832a3cc4960a675d2d2cc6ba369,2014-03-20 16:03:06 UTC+0000,3645856aecdf4aeb9a5d10f22733d158,95f1104e8b604c98ae237020a98921c4,0,3,1,0,4
2082,3dd3ece061e94aaca316adddc3319f0f,2015-06-16 04:00:12 UTC+0000,52d0138341294cfbaf38cb746d8bc6ca,e6a4eef948994bd7830b836db188d982,1,1,1,1,3
4890,3dd9a7e4b02f4f1a87859b1a052c7e1d,2015-01-20 13:27:01 UTC+0000,99d1efcb4efd48d3be7b2cb81a47edbb,95f1104e8b604c98ae237020a98921c4,1,1,1,1,3
3696,3de5505c143c472b8679341e8fe87fbe,2014-04-08 20:35:25 UTC+0000,beb5a0f005f2462cbb40f953da848484,c84b7719b1e14c80a5ad3ab52dddad3b,1,2,1,1,4
1018,3e1d69f77f2c41a580ee5336dc497a4b,2018-05-30 16:40:56 UTC+0000,177f69ac8a5e420abb4f7d1a7b09727e,e250f84df134459faab2187e01c1b39e,1,2,1,1,4
3555,3e44a095e84442bea318fa047e9d4b33,2014-04-07 21:50:26 UTC+0000,c57ef07bdff34b8cb4f7421a0fc4437f,fe4543418c0846e5a65fa22b4ad9a304,1,1,1,1,3
5708,3e49353c1b9d4884809b04a8ffa6ebfb,2017-05-30 23:35:07 UTC+0000,91143fb544ec4fe8a84f0a832c935fc6,ce331ab2f21e4b1b99cbbb6383566612,0,1,1,0,2
2984,3e5bd2d7ea224be68a30b3caf1ad1bc7,2016-05-18 00:19:45 UTC+0000,bdf0f476a02e458c9d9e2e5da4ae4f85,0d4cd29c55c64547b0488a9cdcb218ce,1,1,1,1,3
7940,3e63b0dd6c824fbaa778c75ed68a312c,2016-05-25 02:39:41 UTC+0000,5f5d9d39a09a4a9caadb03b24a981586,e00ca8adf6514ababc3d1d4548fa36ca,0,1,1,0,2
4973,3e6c397c333d46069faf6ae72fc88c4c,2016-01-14 00:40:23 UTC+0000,d49c9cae008e434289b140fa4ca47ef1,7ce1f48d64cf4a42981fa4fc68b92bf6,1,3,0,1,4
5167,3e6f5818bc704175ba791ddb3a552598,2018-03-02 00:26:28 UTC+0000,024de27c3ca141de8d1c89e48cf0e971,49e2beb688b648fcb3373bcee71882d5,3,1,1,1,3
4062,3e7352bddd5449c2b289a0f497e9b019,2017-10-04 13:37:22 UTC+0000,0ec4b7b70e8e49ea8591f5d090a5993b,8dcef0937fe345d3bbf4cdfaada8ca5f,0,1,1,0,2
7183,3e7fd559e87f463ebfa83479275fbde5,2015-10-27 04:47:12 UTC+0000,34ce091ffde64d34ba2ae56d24143a33,1731d1ea92604b7ebc5fbf15a221cabb,0,1,1,0,2
634,3e9dc99917284b169e65b92cd033c062,2017-02-26 00:35:33 UTC+0000,2a4aa697317c4b3d99de860a7904e9d6,88fba04fb7bc42e6ab416599067f6440,1,1,1,1,3
6140,3ea756e7fe39401abac249083e2f4204,2015-05-18 16:33:14 UTC+0000,f45045bf93b4442d968c76afe0e617fc,a43da325b2b94c99a5f8996693970578,1,1,1,1,3
3777,3eaac77e744e46faa3ce2c966fb58d69,2016-06-23 09:33:30 UTC+0000,c8bc0bf7118246c8920dbf38dca62f35,c85420d41be7444d9588f806457025b4,5,1,1,1,3
5850,3ec43c33c40f43b3b6d5db74f02e4318,2015-06-24 01:23:55 UTC+0000,6d31b919604d40fe879c4c104486666d,c1bda2764ee642b3859b1ca6839fa16c,1,1,1,1,3
3677,3ec500dbebbb4fa9a745b552e31312e4,2016-05-10 19:43:25 UTC+0000,2c462e174da04f78a35ee057972122fe,4ec0d3e50a904c70a323dbf097e2c9c2,0,1,1,0,2
2486,3ec713f8dc0149febfb7e2d9da194df8,2014-10-08 16:20:31 UTC+0000,982b92ad67224636bf04bae2247e1069,0522523631e7499186c2a4ced87e8d98,2,2,1,1,4
1623,3ecb4bed1c34488c9220590ab9091096,2016-10-31 20:44:03 UTC+0000,62ea3377dccb4e0f986f773042fa8bf7,d08e3c1adffc41e0a1ab2e7212cbb20c,1,1,1,1,3
1721,3ed427a8627c484b850054ed73ef9e46,2016-05-20 02:42:19 UTC+0000,15c4bcef750847cba391554932fb3e8d,08f4c4808d8e4eb1b9b287cda01beecc,2,1,1,1,3
5082,3edb4f649f7c4bf6b7b779f2d3b39fc2,2014-04-08 13:45:26 UTC+0000,89059d20700a4d3580b2ebbaf4f5b6c9,5f4c8c5868cd442e8e0bc218b9a10e03,1,2,1,1,4
1272,3efdae282acb46c6aa28abf7b6baa07d,2016-04-24 22:48:27 UTC+0000,1b23808d42ee4d50a490a6126ce864ee,e2c160ebc83b4f93af07af4850f0ae4c,1,10,0,1,11
1767,3efffd7adfea423988d411b2915f9ea7,2018-04-06 23:49:12 UTC+0000,68a44164518d491f8d6a930180c5c5cc,fb58aa2d8fbd40d1bc7602f7b81437fb,0,1,1,0,2
6643,3f05163eae6a4c979d722b9e6bbd7fc8,2017-03-04 21:55:18 UTC+0000,af63fff9fafb4946831811cdc7be8fc3,36ff3b3666df400f956f8335cf53e09e,1,4,0,1,5
5088,3f2036d6fe8f438d8ea3ef6b00edfe84,2015-09-28 00:09:24 UTC+0000,730fb208ffbf48b99b651019908043f5,f8c639fbd3dc4ecd8c95bf2265943ce8,1,6,1,1,8
7530,3f34ecef9f5a4627bc505ba59b67f870,2018-02-24 02:26:16 UTC+0000,7a25d50d9fd84d848b22da5eef5e374f,cbd8f30613a849bf918aed5c010340be,1,2,1,1,4
6982,3f361d488e7e45d194c00b46aeb4b27f,2018-03-01 00:48:57 UTC+0000,b195a16b5bc94cb78cffde4de29a5dac,a312530651914fbebea9289e3c0ce82e,1,1,1,1,3
2135,3f3c53facd64467c9d2eb5ee4307e18c,2014-04-16 08:10:13 UTC+0000,573b02b214bc445db3004dfb0c842283,fe4543418c0846e5a65fa22b4ad9a304,2,1,1,1,3
5489,3f3d600cfda94997bc24262ae5ece635,2017-03-13 23:26:04 UTC+0000,de58a9b68a55465fb5c824b8a4fce44a,a1006e6a58a0447592e2435caa230f78,0,2,1,0,3
5725,3f488da33a0a49fb8d7004846e1a1a7b,2016-12-25 02:51:03 UTC+0000,431d975c7ca04f8ca10e4233f344874f,be5d23056fcb4f1287c823beec5291e1,0,1,1,0,2
6501,3f675eea7a8443148fdd1630bd02af68,2016-05-21 19:22:17 UTC+0000,1bc7703b182a4ede805b8a44fb6e7aaa,58fa5e95fe9e480a9349bbb1d7faaddb,1,2,1,1,4
1706,3f78336def9447e89a140916ee452582,2014-04-23 00:37:38 UTC+0000,7ac50b2cde9e44e9976a33ba1124d9b9,0dc4c381bda94701a967703ccec5c676,4,3,1,1,5
339,3f80d90aff3e4939899017bb6adcd1d1,2016-06-10 14:13:06 UTC+0000,9ac9d252fa0646ec8daedcf0bbf90998,ff506465780c44b8a1a662517ca7b04f,1,3,1,1,5
5986,3f823ef5c369446ea9d1b9799272b82e,2016-09-13 02:52:18 UTC+0000,0af4e6880d4c40699c241fc1670ec50c,58fa5e95fe9e480a9349bbb1d7faaddb,0,1,1,0,2
7772,3f98e8f5d08e4fe28a119b99fb46bcde,2016-06-13 03:51:58 UTC+0000,36802287157f4188879056607d456619,58fa5e95fe9e480a9349bbb1d7faaddb,1,1,1,1,3
6241,3fa39c3659124c21995fce049c075e4f,2016-05-16 17:28:56 UTC+0000,4f0c9745c21d4927b8ca992ecf8fa69a,a14d2d2cc61d4275a722eeb7204cda90,3,1,1,1,3
6261,3fb16466c4ba4785922903f2bf2e64ac,2014-10-17 21:47:22 UTC+0000,f57c912e371b4576a61e54fe86ad2e2e,95f2d2db12624c538deba2afe8875fe2,1,3,1,1,5
3017,3fbc98b919c349dd91041a1d69644860,2016-11-23 14:59:48 UTC+0000,935cdd74ffcc413caa8d85497023000a,ab0b1c1190a64715b0433885d5c88df1,2,1,1,1,3
3606,3fd6033e306b4075ac1eabf1e40e7d17,2014-04-22 03:17:04 UTC+0000,955f2d32c6974812a855ffa25a636a93,fe4543418c0846e5a65fa22b4ad9a304,1,2,1,1,4
4769,3fd95eb856a249e9a74006fdea6e986f,2017-01-06 16:39:13 UTC+0000,3ded78bcdf49417988e773ef979f1f4f,a1006e6a58a0447592e2435caa230f78,1,1,1,1,3
2675,3fe0b50f06444a2489e1ae707afb74c1,2012-01-15 19:21:09 UTC+0000,4570cb0d84d6478bad46e9b1741e4ec9,1ec14aee9311480681dfa81b0f193de8,22,3,0,1,4
4943,3feb4cc937194b92b0af017db4ef2935,2017-02-15 20:46:48 UTC+0000,451cca37a3e94c3aaca354a5e4086a66,36ff3b3666df400f956f8335cf53e09e,1,2,1,1,4
7115,40618d8475a0473486a40c9dae6178d2,2017-02-14 17:46:42 UTC+0000,641eede148ac4a3083fe99f96109157f,31b970c9dac24e0d95d451f9dc1e63b4,1,2,1,1,4
572,40808174cf26471e9b37fc79b41ed7b1,2014-04-30 23:43:29 UTC+0000,ea60f7ab83ec4807ac9a4318ee53816d,05444a2f42454327b2ac4b463c0adbe0,1,1,1,1,3
7473,4091d04d97d9419baf68577a0db60425,2017-01-23 22:16:23 UTC+0000,177f05a6132f4d5eb7d84c5f624d491c,c423b56f85034f50a12b0a8600ac6e19,0,1,1,0,2
3392,409e5d1ee411419d9842bf0f40117f2a,2014-04-28 16:06:07 UTC+0000,e68325469d6a4f09bfa133e972469e11,18237fb03c8d4d368085a5dd67c5307e,1,3,1,1,5
4007,40aa246c6d6e43e098a7374b8faef10a,2016-05-24 00:34:13 UTC+0000,5bb5c146614548de92595f9943713093,eb15c50494664ea18365288a779271d8,1,1,1,1,3
7855,40aabba5e4ca4a4ca082290f66c6481c,2017-10-11 15:39:52 UTC+0000,cd45edf9e6f94f799058723a852666d6,819f3ed1c1da40488a9d0c794d4daf61,0,1,1,0,2
5711,40aee9205a1d47339ef516e9d3086725,2015-11-01 15:41:54 UTC+0000,684bc5fd719b465f9c4e20163c38c681,5eed660695c44c538500311f4a46add8,0,1,1,0,2
2749,40b5dee4b2fb44fa8875bb02fb15dece,2016-07-12 00:16:25 UTC+0000,5e6217dd98f343a583b8f8d8bd0e3b0a,4bbd6d03e36b445198780896632a01f1,1,1,1,1,3
1527,40d2105138e44e8892a19cecee4ada7d,2018-03-23 17:44:48 UTC+0000,11389ab9a5ef41c9afb91251819ecf90,a4de076b955d410896bdbf7a986ccc38,2,1,1,1,3
5293,40dacf367ff04f578be7ac80ff846064,2015-05-28 12:18:35 UTC+0000,61aebbd87f41468b8729c842073feccf,949bc8e496c140d9b9f4000c979c5195,2,4,1,1,6
4666,4113a50bc0654251a850de4fa12079b0,2016-04-21 08:16:24 UTC+0000,7c6486d0979f45c583ab5fa4f2a7b1e3,30504395c3ad418bad5de2954ab8d0fa,6,7,1,1,9
5113,411915b6a6934d0798c2f00fcad3b6db,2017-03-29 05:52:27 UTC+0000,df43cd16810d4f748b3909b68866b8fa,7c70cf276b444d7ea40d37aea39289b6,0,1,1,0,2
187,413abf119f9a4b769ff900b326296e6c,2018-05-11 21:31:55 UTC+0000,b7fef80b4023468d8bc3cedd6415c09a,527bc8c35c8541f898bac819b29beea5,0,1,1,0,2
1508,414bac75bc5443069ec43216f5240505,2018-10-23 00:25:05 UTC+0000,e40b3398b40c4c9695d924fa785db83b,9221f63656ca4e8d9fbbac486a4e4292,0,1,1,0,2
1755,414db31a9e3b434f81fa690bb30bd4c6,2015-05-19 20:11:13 UTC+0000,7d713089cb7a4b5abdf6fa10a291d096,88a5a403a1184b23be37d56f0f042fd3,0,1,1,0,2
476,414df469eba04796800df2f56dc1f142,2015-03-17 15:36:24 UTC+0000,a7f7e8fb7cb74b71bcfe467fa63234cc,908851a577b14d88a65dbc87e8c74123,2,1,1,1,3
6190,41572998506341079c40bf527147a881,2014-03-24 02:51:59 UTC+0000,a2684cb248984897b401be6431754c6a,cd33fd35feeb42c8a8683c74dbe0894b,2,1,1,1,3
1007,41616e3b507740d2a11942a7508abd21,2017-03-16 20:27:01 UTC+0000,2613944d159d4d20853a01cca2a7fa25,5f95b0ac821e4e8e9b4fa9fc8eb9ff61,2,1,1,1,3
1605,417cba3ba6a54a3d94b3135fd70f257c,2016-04-17 05:20:49 UTC+0000,a41e095075b44b46a5ad92ccfc9f70e1,58fa5e95fe9e480a9349bbb1d7faaddb,1,2,1,1,4
5213,417fdf9f339748bf8e8d063f0fdfd2a7,2018-03-01 04:44:19 UTC+0000,0c9b3dc5c4814ed887f9d1709cb8fc2c,a5e970f1fb4349c1b1e583c39cbe9266,1,1,1,1,3
4705,4185e257adb2480499d346c75cc97245,2018-02-15 17:54:36 UTC+0000,90d976d9a04e479a936922ed5283e438,b82bf33d61f242409123d2fc58776ed4,5,1,1,1,3
1889,41a8355044da4fa69d46178367ad9374,2019-01-06 15:46:03 UTC+0000,8090e331cabe4ac8b56c10708318edcd,8d1b8036728c4067a04086fb63cef4f7,2,1,1,1,3
4953,41ac0a2ebe3149d8a5cccc3d33549132,2014-03-23 15:16:52 UTC+0000,21e1279bfe564dc6b861e83200284e3f,0eebb6c7f960452fa457747129577f85,0,1,1,0,2
2255,41be0b72ce004e8f856dcf63a71b8d56,2017-02-18 23:50:02 UTC+0000,c2e14e1a8c634195bb574361854cf015,5a07ab57f9ff4bf68de55b4f7a48b4f5,1,1,1,1,3
7429,41c8727205be491eb5ed08d0ffa7d56d,2018-01-28 23:04:44 UTC+0000,f8fedbcab90a44f2aa4c484e55f5bf4a,ab92f9faf7f64001ab6971eeeb6d200e,1,1,1,1,3
1424,41cd5860a4524436b52c6cc635d651ee,2016-07-10 14:33:51 UTC+0000,6f8c5e754fd6415d9bd88952bfc065e9,58fa5e95fe9e480a9349bbb1d7faaddb,1,1,1,1,3
5308,41d05d202db64eda90bcb5fd302bbf0b,2015-04-27 16:13:01 UTC+0000,b05a99898c9541d9a27dd896ee213ce9,f39d71637b864dc9b5887973a3147783,0,1,1,0,2
3463,41d59834f1ea45e5924e99063c639cdf,2017-07-31 22:18:52 UTC+0000,701bb8be7b1d49bb98e046c4ab2df093,932072052d8346b7be8de2c325b46b1d,2,1,1,1,3
7068,41d67c27e2f44e718d8f3d74bdcb602d,2014-03-23 01:59:55 UTC+0000,42bc70b3e15a4fa99f0e2ee100ed5824,b688e766eed04a37b7abc9218aca1ce4,1,1,1,1,3
7829,41dc803bb508400eb2819b31ff3ccfdb,2016-05-05 04:57:11 UTC+0000,9f7e379374a245eb8bbc7b3aa5c5b62b,3843a956582a434eb0ebee396a71982c,1,1,1,1,3
3332,41e218a340e547f89a927a23d333e48f,2016-04-17 13:56:43 UTC+0000,00ee4c14b4af46429e134283320f9849,58fa5e95fe9e480a9349bbb1d7faaddb,0,1,1,0,2
7353,41e2a4917b9e42c2944015624984ed9f,2016-07-28 13:33:29 UTC+0000,4c54de2a83b34bdd8c9d49ce3dc5d1c8,e9f59ac3b7b54c18af7a01c111d876f7,0,1,1,0,2
2226,41e7a9dcab1d4e0c8cc4c9dab5ea0f88,2016-05-19 18:48:36 UTC+0000,f7e8b01954624eb5b430edfe57a16298,9d3d0927a8684e179eaf640c9dfd66ac,1,1,1,1,3
1189,41f5ea8f3056407daba6f87399042c26,2015-11-10 23:35:24 UTC+0000,dd37059df1a449cbbb262d2cf6dcfe4d,a1006e6a58a0447592e2435caa230f78,0,2,1,0,3
983,42099e3cd1bb4236831a92d27b4f3283,2018-03-14 22:01:02 UTC+0000,ae47dbd580b5464c816db39be89c0404,887c5a142b42466fb74740d72989fc74,1,1,1,1,3
4453,4246ab411a904c8cbece303c9627ff20,2014-04-08 01:29:36 UTC+0000,55c5a04708204ebcb95723e5df944b2d,0dc4c381bda94701a967703ccec5c676,4,7,0,1,8
4107,424d2462d8164dadb50558b2d280b583,2017-05-31 19:13:04 UTC+0000,44e34585bdcc4e7fa8242bee443cde35,4dc04945263c4e13a43025ab8e5a53c8,0,1,1,0,2
6861,425e71feee35456a9fd4373beed30534,2014-11-04 14:59:03 UTC+0000,8e1f958644bd4d34b6a4c086599ddf0e,6d3aeebadc6a403a814b2ceafd79862b,2,1,1,1,3
418,4261a8f63aa645aa87856cea302242e3,2015-05-12 03:05:13 UTC+0000,0c804db538584e4abd41e7ee726a1822,70ffae634cf2427cb5c2baf3e7478097,0,1,1,0,2
7137,42679b12a55a42a895abb774b8acfdec,2018-02-28 20:24:33 UTC+0000,52e5387de4174a2c902886fd3d343c2e,458efe7ee61b4efcab6c46dcec7daf02,1,1,1,1,3
6020,426ad419509e4d3a8c1f2f5452578490,2017-01-13 03:47:37 UTC+0000,e4994ff381684a78b1a7bbaa84c45518,a72bde6ac9e349d195a6d356444c9578,1,1,1,1,3
4803,4270d9a26a6848d09beb903735b0152f,2018-11-05 21:04:12 UTC+0000,9ae5aca0c8f84e9380db20e8993d75ce,a9d82ebbd59f4f239d92d960c86d96b3,0,1,1,0,2
1099,42988a3555fd4216afeadd04385be37a,2016-06-26 17:15:56 UTC+0000,0c08c91eb24e450d906383556da3b295,58fa5e95fe9e480a9349bbb1d7faaddb,1,2,1,1,4
1792,429d0a1379334ff2bdec86bdba5c211c,2017-02-14 16:10:22 UTC+0000,23ff4d749a27430b816cd30a890810c8,f64df9b489864952917cb631be1ddac7,1,1,1,1,3
420,42adf4a7295c4d9881496b6a513799ae,2015-11-02 18:54:07 UTC+0000,3c7a6663b865480c93c44639489acbfc,564ef581bed64addb3cf0ff0ab652ffd,0,1,1,0,2
1672,42c8baf9be2a4b658c1ee1eb7a4d3373,2017-01-15 06:26:28 UTC+0000,94de88341bf54c29b1e3b11ead23541b,ead34fe989d9426fbe214db2cc3cb08b,1,1,1,1,3
155,42db8d7107a74e52ae650c6c24cd7521,2015-06-25 16:07:34 UTC+0000,54e036c56b9f45deb7ef7410a7baeb63,89fdcd2a7a944b1cb08b3ac8c1b8a855,0,1,1,0,2
2256,42ddfcbb5fa541ee8eed590e32c28754,2016-05-17 13:32:17 UTC+0000,f57da5bcee48489e85a6d832109b704c,b1759ef11fcc4fa2ad9a58f4d9d9b52f,1,1,1,1,3
5914,43027d624d574cd480ace19be79942d7,2016-03-10 13:34:18 UTC+0000,b21254b6940b4cb7a7e96c76edf4cb5d,36ff3b3666df400f956f8335cf53e09e,1,3,0,1,4
25,430891b24acb4dd6a2137787f1f55c76,2016-07-12 16:48:51 UTC+0000,2f4d391aed8b4d95a22155d8e6091b5f,12e8dea2f3534f6dbc31701cf64f9a4f,1,1,1,1,3
7377,430e5ea8ba9442a497089b35e9bee83f,2015-03-23 22:33:01 UTC+0000,c65e51a6235f4d2ab653bbcdc1fa4596,a2ec54ab6e52447c81fead2e9fa2483d,1,1,1,1,3
5956,43152bbeb5f742d09c39c0f2df687e8a,2018-01-24 18:38:28 UTC+0000,fcb42f2949e048c882e010080ac55f9e,b583de3ec79b4bcd992b09a087df1f36,0,1,1,0,2
1310,431a70351bd2468e8afc636a8cdecb69,2018-02-15 20:06:24 UTC+0000,ed16b0887bcb43309e98b4f5beb89b2f,c6490d966fd14ee98546c8929a3e9b74,1,1,1,1,3
689,43213b7d6e784d07a1fd6df994921d94,2018-03-30 13:35:02 UTC+0000,1c842f69be424d6cbd0c9753533b6aa7,a6d33c38902546849c36ea7e9e9f0870,1,1,1,1,3
1331,432a9a97524d4666b05da75ba13b5657,2016-08-18 16:02:02 UTC+0000,4e5ec275413b4fcd9ebc55e60f392423,fba595034c5a4f3aa27c3607b19eea39,2,1,1,1,3
