,questions_id,answers_id,professionals_industry,industry_codes
1464,3b3934ae73dc4fdb8a76493a7e56fa15,be9cd93f24af466399a31ff50ab1f0cc,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1465,3bd3f45588ce4c84bfb4e7f9db41f856,c2913f5203d3485884f0d8c8f0589ba9,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1466,3c1489f733b74977877b6274c21f2124,0a94206cae0f4e0ba54a60481b1c0639,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1467,3c8ce38f0379436ca5d813d6f76eff1a,14906fedfe64458a9687ae0157dcb861,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1468,46628cc426fa4aaf8bb610a34355d793,a9e335d279714432963f7461020a548b,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1469,471cead32932419585d0dcddf09caad5,f9f2452e908a46c2b7d84b197a3c41e8,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1470,477ad02906ac42e09628669d5a7e26e4,507fb93e980d47a5aa936b3bce30805d,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1471,48b034caefce4720805f931d3b4d7dcf,9b3bc2a9410a4c539f336f74b187592a,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1472,4b2dce098ed142a2b03ec72233b34f95,a31a52faee704848860e455d36e6a4ca,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1473,4c5c9b6ddaa74199b556033a93808c2d,d81a851bc79947dd9596c7f960e14ee4,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1474,4de6dce200a14cc58542bedaa0af2547,9c33691befc74aacbec57c7cb868257c,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1475,4e5077ab33d8462b9a0453378a6aeca2,fc29f198298842578af9cf51e558a31b,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1476,4e8afe210af94ee8b3e215905b660d77,93ce42e798b0423196f13cb605b2711a,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1477,50523e9d26604643b036a8297737fc8d,5ed3f97c4811492eb687836f4cd46ac3,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1478,539a7b90c9fa445a94744feadd7034dd,e28d62bab8fa43668f48843ec79fed9b,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1479,548e83ea253d4da389261b03737bcfce,035e017f51e244099bb62f3118ffd482,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1480,554d1b83e8fe41d0b94e2712ad5a5d36,4cc8b1c5ed3645349d5f66c0ad87d65f,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1481,58b36728be4a4a7aabd7f840c53cb347,d4cdf603413b49d499353d573688e7ad,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1482,5cb6acd2f4ab412582a504e024a53955,97b9f1064cfc4d12ab3335052c44e074,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1483,5f6d806363e6462f920b4f3a09301db6,50f1c6e301e74dee8e152314c2cafd2f,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1484,5fde38c3ea424566a8acceb5a9080711,7ce4683a61464c0d8f345eaa50284a97,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1485,608d80c04a97431cb8f88e2470d26532,3fc872cb8640466aa431a6675147882d,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1486,61fd465a6d094eada477babc45019a9c,2892f5714a7040879681aa90de9505d9,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1487,64fa1d5ceb534783a3fc3bff51464427,bd573fd6cf7e4e0fb9c0321e4edf9c9c,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1488,6636adc371314485adab7bb3bf7b10bc,1914faac289942b68213ad64e94474f0,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1489,665213557cb94711ac53d0a66c3a7248,fa489e34c72244e1987d82f7be8dbbbe,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1490,6799e86e2cbe4c2aa8b5f71ac46e428e,5217600666b74526b27bf4f5457dab92,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1491,67d6d3deb0e34e5eb92453961c06c2ba,dc681e1067bf44ba9ee927222ffc060c,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1492,695ee4deddc74613b8a76c9faae9d190,df140701759d4c2899f28a57c6a98113,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1493,6a338527f0b44832bfd9fbd936b747bf,82f0f491008741748a6447a81792b626,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1494,6dbdb438343d4a54afdec757a8792db2,c9a69683a0d94f8bb9c809812f339c50,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1495,6fa5425266114981b774d2ab5e94c5f3,e4f565a0c1fc45fe904777f0c32f04dc,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1496,70061453178f42c2a8f95f7859caa691,c940ede5c04e4545b059de32d177f4cb,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1497,73d43b7affa14b99aa1e8439e2d8bce8,9c4ad076b63c4dd2ad26d27739281320,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1498,73f1d7edaa9a4187bb45f3b83234b702,706cc794a7f64f53bde663e66f2d2e8f,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1499,77315cca751c49568c57250fc7401cbb,9c7d8a6b95db43aeb22231f40ff964aa,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1500,7788dd4ec27743b1b97b7d5b9333b9d3,ca1cb994ccf44a87aac404039a75d874,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1501,790293b5a13a4d41b70dbfa323a58e63,f41ecd5ad57c4745992eae2c2c807fdd,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1502,7cf80a0c8b844bbc9d2a101443d08b25,d032cff8d4554b39bab373a7b5ff8eb3,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1503,7dae92ae5607447baa8e5273a52d65b1,27687d2af360423394f2758701c0dd59,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1504,7dc629e658b843ffa0c1159dc88c664a,0226c35010064879a8035c1c61373851,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1505,7dfeb9ea00b44f6ba5ede0b4953c5cc0,dca42179604c48f8aa34b254b253132d,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1506,8817bdb96a9842c4bf890984a237d1b8,4d30a50f562c45b08c1b5f64a0175a7f,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1507,891855a4bf4748d5b90d5d27c1cbcba6,97f187b9a0b644ebb87197f10148455f,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1508,893374f6b4ad4533a7f32f932c13fce8,8afaeab0e290497fb5147d851d423357,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1509,89f7581ca5fd4e7885184d1fa0f4e6dd,dcd97b426a094c6293a6979b64e1a82d,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1510,8aadb3f92a7a434ba18d6bf9bba95629,6a92b91ef0ca446ab88062265e51c93b,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1511,8acdd33c153344b9ae69a1b88711779d,a96741dfd06747df92cb78b4143af549,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1512,8b1f26ff9612450fa82df502557614fa,ac8520fe3ba6435d8ae23417fce214f4,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1513,8b7241e3a05c4ccb8cca73d7d8e90ba0,10bd799ee4c24bb295cfca353df6245c,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1514,8c0ccac90df7422bb13f656977141915,9b05d793e0cc44f3ab05b35761cfd607,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1515,8ef0facafdb94dfcad13c4c912ed8d68,9acafbb44d814aa1b2d45dbae638f1bb,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1516,8fcffc0cd0c54f24a94cca31e6e92bfe,624fbf76aa9e47089921052bf4431085,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1517,907839ae3ae04df4ad99b02c97f7cce9,ad1e9e16587642649af137e36ddf4fe2,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1518,91acb6506b5341e48fdf15e5080d19a1,1d9b66ed621c4c7697d6c8ca85e91c63,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1519,98312c499e244f35b5e5cb245822da6b,fb48bae24a5e4983b480e743e58351fc,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1520,98322aaafe6e4406ac0a0330446d8eae,22ff7924bfa74d68b0ea0075040041fc,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1521,9ad5e0300388490ab40b25931cc39ba2,5041354c0db246609e34ce505688f5f2,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1522,9d0ec733491b4bffa59e6df1078a6ae0,33aeb16630724fa69c3b79f8abf1fdb1,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1523,a1c9699890844956a725ee584ad08427,dd38d2b21d9c494aa376021d0c2f3436,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1524,a62955fa270043c399a1cf861f596122,2f7b5402e36e4f47be4576dd65f4d2f1,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1525,a642f65a3fc34bee8b736ea9c43f0b82,e3c9d3ad634a4f0ca98a5e600b8c2363,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1526,ac65811cba1049c285593d3d889c5ea4,81e9d32455f240eab3f46e7cc48918c8,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1527,b5829260c529464188d3964c0b6d7b54,c016e454fdb742e68d792f01d0b6c976,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1528,b80ccd6dec214231a9533c765566fdbc,65097825b7e545ca9b21549ac05555b9,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1529,b9a0297bfa9f4176ae72c7e38117477b,3f180ede8b9b448f97b3ebf2eb7c0d02,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1530,ba12001291c041f795babb74559b54bf,aa90121b16ef4cb081a79f9051abf407,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1531,ba1b474c28b742fca9cd649f7dd96229,7973d995c00641578d6e98ac1a02f796,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1532,bbe4999f1a5c4940bb1fe33c14648562,f825ac7c084742c8a86d41a873a5f10e,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1533,bd27c702770e4c0bae5d6c793b4e6e7a,9e7bfc26d9384223becb1ea22251b58c,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1534,c23416b2fc84483b8b0a73fb06eff4c7,501899026d3642c6bc5af155cff42803,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1535,c9f96dae11934d67b66447104221dabb,3a1c2a83c11041a5811383b500b1998c,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1536,ca0ce01d9e6b4282a60058b553007c35,2b279185705b428b947cd1e009129dd7,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1537,ca932055ee2446aa91efbc419ef9696e,475795249d55485cb42ed35b8add0c27,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1538,cc57d7d1010149f788608f759ff59afa,eb6b0c74414842478250ffb62e2ce145,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1539,cfcd952709b34f3f80811ca5e5886dbe,c46d2317a2f94c81b3e524748c5517e1,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1540,cfe6d7dbc82f433099f509a371ff4b71,bdd11f7cde1d4b26a4e3a7198fd5fec0,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1541,d6d9c19cd3934207a25eada0953c45eb,64869da09abf46e8ae97d03079adc501,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1542,dc0de085eb494642a34dcd70831cbf4c,28370968264249d09470696ce1b2b3e7,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1543,dc4bea08b7194c11af5de735efb8683d,c5d57e84313e4d8c9aa4b2b3cd1c7ddb,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1544,ddfe958932654f1a83f7c1157a0b3d1a,2771a4d90b9b4c8bb1323016908c1a14,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1545,de1221d1880444da8e205dbdae32dc1c,ab067865d588433cb56976ba228c6e8f,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1546,e0f2717b58a549be9781ee8cc10b17e9,220fcf4640a54f15b2a2ea6e72a0e32b,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1547,e28ca3a636034d169a111fa8aaf26ee7,4fb917d0d2c14a529d3af0a5ada89d33,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1548,e2ce2736a06444fb996867506a112099,49cacdd8c13f4637ae2d41695c5c48be,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1549,e30b23ed18cf4edab3b9b4e1fa393550,9e2fc1917a7e425d9bca614a7372189a,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1550,e4c9b2d8118e4dc680ddffc3d88d728e,c9dcf3828096427bafa687bad791a2d9,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1551,e767d0fdf54b4b31ad83330051c228a7,b6f2145f8a5145528abecf1f6b87375f,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1552,e940fff222f641ff8f232a5f440175c4,13694f7a7ad04db09773ccf4e215f8dc,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1553,e9a54ba310c843c1affa0953b5ba8cd7,e17b24a7b21f42d983d2d4a1ff7b7d02,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1554,eaca0dad2dac4530b4d68dde8ae5b304,f2f84197399749fd8a7bf48fe970769d,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1555,ed69fdada3ae443a9eafe0365ab088d8,6743f7aca8594172abdd2ffd7eba5223,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1556,eec2101d3f5749388ed053da3873cce2,cde1edb661414f27aa1acd70586446b2,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1557,f0180900ed804359bffdf3f56c8ff1ca,ece2c789e45a40e3a84d502428a60637,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1558,f0f74e63b05a4ad7b8a92e6e108ae545,56936c44426c421f89f39f6b0c394096,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1559,f16b73e6e0b347a4ba021d35a106380f,6716f3e2cda34d708fe063317bcc503c,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1560,f2a9914f10584a1d9645acba4220758b,7c6ab6af9ba341ed8f29bc8ba9921707,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1561,f40dfdcfe6b045e1b13d3b0eb5e2fe69,ed553958567043159bb5cdb35db8916c,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1562,f60a5a6cc6c2419e84759ca79cb19123,008e01860e3f467dbf00713877e370bc,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1563,f653941763fd48718d4dfb80e082555b,785db86337be46b2b7c151bc44872e31,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1564,f9b3b5f844f54eb7bd8680d201c2852e,2dc732d87fc64da09d85a39c2f0ccc0e,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1565,fa8e049fe34b4dc9893c7b3ecc53d10c,4dd017630208486bb93870a5dc3778bb,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1566,fbe8361ee0b9401190c85905caaada03,97a6a0e0138347f9b9aac05ff7ca3693,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1567,fbef77e9895e4badb9a3d6cb7baa5c3d,fbe3a9c6b6614ff98dbbf96ead7a4ab3,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1568,fd8fb54f51884b05bb3d4533f380c5b1,e4afd4f10cac4f258185467c27b1dd5e,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1569,febab3205ee148c380e0eeb6bfa0c45e,c8a9a66253974619beb6d551186f64a9,"Information Technology and Services, Franchise Owner, Commercial Cleaning Business, Recruiter/Career Counselor",183
1570,141c7c83fedf4771b17aee21326ada89,125bb1f8fe464f62a601c2cd2e30bf22,Primary/Secondary Education,285
1571,2f4db82d79064df8bd854fa347b031b5,e31e8a70d17640809304993851d0dde7,Information Technology and Services,181
1572,abe7e7e26ab4493b8e92b6cf827ada81,6974372821cc4625b27942ce88ae3b4a,Information Technology and Services,181
1573,be17f73d2370412e92c3dad3fca68773,105a978f9c354237a4364c9c1c148c86,Information Technology and Services,181
1574,4a94144764f64548a773e69410cadf23,438e22e8e3b941d2ade73b8fca4fdfb2,Law Practice,205
1575,4acd6a1b47374183bdb7160ec8188c43,9db7113c5bea468fa880da336fc8cc0d,Law Practice,205
1576,97a5a7f49a474e75a147af0a74d4f18d,667d6036bde54f17874072265089bd47,Law Practice,205
1577,12b380dff9134b42b8df08ea292dabcd,28d2c857122049f8994d1aa9eb88ea19,Architecture & Planning,19
1578,95bde6ff6cc145b698f7421a015775ac,dcd09b7b79a44b31a8f3aff40630eb54,Architecture & Planning,19
1579,b027a5c4aec14cccae2110bbbab582b3,681051bfcfa943508ec43a189ba362c2,Architecture & Planning,19
1580,dd974bfec32a441fa5a55e2453802a0f,6943b9aec95c469fa580b6f81af3aba7,Information Technology and Services,181
1581,a10bd9432f6d46a194cfc14c09339dfe,3cefc93fc9c4407697d0478a302c1153,Information Technology and Services,181
1582,3b80c90607b94bcebc0795ec7f5a8f5c,840d98b7a9b24111b455c448873c8cd7,Higher Education,158
1583,484e505ec1684549a048c49dfa9fabb3,771705cbf3fb4cb0a8886d833a17916d,Higher Education,158
1584,5b4bf25df2764f5e94ec3226e1e493d7,d65a04be944642718411a17bfc83e8b7,Higher Education,158
1585,88d712313fa44d7f98e29768fb5ac661,c274d6242fec4dd4af36dafbba97679c,Higher Education,158
1586,9bbf74568ebb45a19f8348f6907c22a1,b5e2de0f0d9d440d93b1fa7ce3b3342c,Higher Education,158
